Rank,Name,PubChemID,SMILES,GNINA_CNN, MolDock, MD_RMSD_nm, BindingEnergy_kcal,Status
1,CDKCRC-EMBS,9829487,COc1nc(NC2CCN(CC2)C)c2ncnc(NC(=O)Nc3ccc(NC)cc3)c12,-9.84,-172.4,0.21,-11.8,Selected
2,EMBS-CDK2-001,NA,COc1nc(NC2CCN(CC2)C)c2ncnc(NC(=O)Nc3ccccc3)c12,-9.62,-165.3,0.25,-10.9,Hit
3,EMBS-CDK2-014,NA,COc1nc(NC2CCN(CC2)C)c2ncnc(NC(=O)Nc3ccc(Cl)cc3)c12,-9.45,-160.8,0.27,-10.4,Hit
4,EMBS-CDK2-027,NA,COc1nc(NC2CCN(CC2)C)c2ncnc(NC(=O)Nc3ccc(F)cc3)c12,-9.21,-158.6,0.29,-10.1,Hit
5,EMBS-CDK2-033,NA,COc1nc(NC2CCN(CC2)C)c2ncnc(NC(=O)Nc3ccc(OC)cc3)c12,-9.05,-155.7,0.30,-9.8,Hit
6,EMBS-CDK2-041,NA,COc1nc(NC2CCN(CC2)C)c2ncnc(NC(=O)Nc3cc(C)ccc3)c12,-8.91,-152.3,0.34,-9.5,Filtered
7,EMBS-CDK2-052,NA,COc1nc(NC2CCN(CC2)C)c2ncnc(NC(=O)Nc3ccc(CF3)cc3)c12,-8.80,-149.8,0.38,-9.2,Filtered
8,EMBS-CDK2-067,NA,COc1nc(NC2CCN(CC2)C)c2ncnc(NC(=O)Nc3ccccn3)c12,-8.63,-147.2,0.41,-8.9,Filtered
9,EMBS-CDK2-075,NA,COc1nc(NC2CCN(CC2)C)c2ncnc(NC(=O)Nc3ccco3)c12,-8.41,-144.9,0.44,-8.6,Filtered
10,EMBS-CDK2-089,NA,COc1nc(NC2CCN(CC2)C)c2ncnc(NC(=O)Nc3ccc(N)cc3)c12,-8.21,-142.3,0.46,-8.3,Filtered
